id,age,gender,verbcomp,emoint
AI01,18,F,108,102
AI02,18,M,114,80
AI03,24,F,107,100
AI04,18,M,127,115
AI05,22,M,130,111
AI06,18,F,107,109
AI07,19,F,105,87
AI08,18,F,98,118
AI09,25,M,112,112
AI10,19,M,125,105
AI11,18,F,114,106
AI12,26,F,118,114
AI13,23,F,127,115
AI14,23,M,105,102
AI15,33,M,103,114
AI16,20,M,125,103
AI17,21,M,114,104
AI19,42,M,96,85
AI21,18,F,147,109
AI23,35,M,114,85
AI25,29,F,120,109
AI26,37,M,120,107
AI27,40,M,108,117
AI29,27,M,114,94
AI31,19,M,116,94
AI32,22,F,110,108
AI34,20,M,116,110
AI35,19,M,132,103
AI36,24,F,95,103
AI37,36,F,118,94
AI38,25,F ,114,99
AI39,23,F ,107,85
AI40,24,F,108,89
AI41,29,M,141,101
AI42,51,F,149,120
AI43,24,F,138,113
AI44,35,F,112,112
AI46,22,M,102,84
AI47,19,F,132,113
AI48,22,M,85,83
AI49,20,F,118,88
AI50,19,M,120,103
AI51,20,M,136,85
AI52,20,F,138,123
AI53,21,F,141,79
AI55,19,M,127,92
AI56,25,M,107,67
AI57,20,F,120,95
AI58,20,F,118,103
AI59,37,F,132,107
AI60,29,M,145,118
AI61,28,M,150,96
AI62,39,M,147,120
AI63,19,F,150,109
AI64,28,F,145,115
AI65,34,M,132,102
AI66,20,M,150,102
AI67,42,F,120,111
AI69,27,F,110,103
AI70,33,F,143,113
AI71,20,F,150,102
AI72,20,F,136,116
AI73,19,M,112,109
AI74,46,F,136,112
AI75,20,F,143,88
AI76,32,M,145,101
